City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ancud,-41.8697,-73.8203,10.55,73,92,3.73,CL,1699028743
1,eyl,7.9803,49.8164,27.27,79,84,6.95,SO,1699028743
2,waitangi,-43.9535,-176.5597,14.34,98,100,4.92,NZ,1699028743
3,chui,-33.6971,-53.4616,19.42,79,100,6.17,UY,1699028743
4,ribeira grande,38.5167,-28.7,22.22,88,75,8.75,PT,1699028743
5,greenville,35.6127,-77.3663,14.52,45,0,4.12,US,1699028572
6,inirida,3.8653,-67.9239,33.23,53,90,0.76,CO,1699028744
7,port-aux-francais,-49.35,70.2167,1.92,66,40,14.98,TF,1699028744
8,dudinka,69.4058,86.1778,-10.21,80,100,8.94,RU,1699028744
9,la'ie,21.6477,-157.9253,22.25,79,25,2.24,US,1699028744
10,grytviken,-54.2811,-36.5092,4.43,82,100,5.97,GS,1699028744
11,yeosu,34.7546,127.6599,18.36,80,79,0.95,KR,1699028744
12,edinburgh of the seven seas,-37.0676,-12.3116,13.1,71,100,12.25,SH,1699028744
13,atafu village,-8.5421,-172.5159,27.95,77,99,6.41,TK,1699028744
14,lorengau,-2.0226,147.2712,26.63,81,100,1.78,PG,1699028745
15,tvoroyri,61.5556,-6.8111,8.07,89,100,7.24,FO,1699028745
16,yellowknife,62.456,-114.3525,-6.71,93,100,4.63,CA,1699028745
17,sudak,44.85,34.9667,15.89,91,39,1.98,UA,1699028745
18,port elizabeth,-33.918,25.5701,18.51,79,20,1.34,ZA,1699028745
19,olonkinbyen,70.9221,-8.7187,1.2,73,100,3.89,SJ,1699028745
20,puerto natales,-51.7236,-72.4875,11.25,50,75,10.29,CL,1699028745
21,albany,42.6001,-73.9662,12.16,46,28,2.24,US,1699028480
22,ternevskaya,45.8542,40.4086,14.6,80,98,3.82,RU,1699028746
23,adamstown,-25.066,-130.1015,22.61,81,99,4.78,PN,1699028746
24,mezhdurechenskiy,59.6,65.9333,4.14,94,100,5.68,RU,1699028488
25,puerto ayora,-0.7393,-90.3518,28.98,86,79,3.58,EC,1699028746
26,domodossola,46.1165,8.2931,12.92,77,29,2.17,IT,1699028746
27,sassandra,4.95,-6.0833,28.07,76,66,4.34,CI,1699028746
28,magadan,59.5667,150.8,-3.51,81,97,7.53,RU,1699028746
29,kodiak,57.79,-152.4072,7.73,87,100,3.6,US,1699028746
30,blackmans bay,-43.0167,147.3167,6.52,78,20,2.68,AU,1699028746
31,thompson,55.7435,-97.8558,-6.91,68,75,6.69,CA,1699028747
32,moyale,3.5167,39.0584,20.09,88,97,3.01,KE,1699028747
33,las tablas,7.7667,-80.2833,24.11,95,100,3.07,PA,1699028747
34,novodvinsk,64.4165,40.8122,-4.01,91,12,1.92,RU,1699028747
35,mogocha,53.7333,119.7667,-15.35,46,0,0.37,RU,1699028747
36,utrik,11.2278,169.8474,27.77,71,55,7.23,MH,1699028747
37,pyapon,16.2833,95.6833,25.18,89,41,2.58,MM,1699028747
38,emerald,-23.5333,148.1667,20.19,93,16,4.82,AU,1699028747
39,tambuwal,12.4039,4.6469,35.94,16,80,1.71,NG,1699028748
40,badger,64.8,-147.5333,-3.86,61,100,4.63,US,1699028748
41,biryusinsk,55.9634,97.8235,-10.77,82,80,1.25,RU,1699028748
42,wanning,18.8003,110.3967,25.71,86,79,2.43,CN,1699028748
43,hawaiian paradise park,19.5933,-154.9731,22.24,96,0,3.09,US,1699028748
44,ushuaia,-54.8,-68.3,9.79,54,75,8.05,AR,1699028748
45,bethel,41.3712,-73.414,12.42,49,0,6.17,US,1699028743
46,wailua homesteads,22.0669,-159.378,22.24,83,0,3.09,US,1699028748
47,masbate,12.3667,123.6167,26.93,84,86,2.95,PH,1699028749
48,steinbach,50.1667,8.5667,9.88,74,0,3.09,DE,1699028749
49,manukan,8.5333,123.1,26.84,83,96,2.37,PH,1699028749
50,salinopolis,-0.6136,-47.3561,30.48,64,17,5.58,BR,1699028749
51,darwin,-12.4611,130.8418,28.3,79,9,1.54,AU,1699028749
52,nar'yan-mar,67.6713,53.087,-4.38,95,100,4.92,RU,1699028749
53,pisco,-13.7,-76.2167,20.03,77,100,4.12,PE,1699028679
54,valparaiso,-33.0393,-71.6273,28.13,25,0,7.2,CL,1699028749
55,cidreira,-30.1811,-50.2056,20.17,96,100,4.81,BR,1699028750
56,bilibino,68.0546,166.4372,-15.88,96,100,1.92,RU,1699028750
57,tolanaro,-25.0319,46.9987,20.04,88,75,3.09,MG,1699028750
58,rongelap,11.1635,166.8941,28.27,72,93,7.98,MH,1699028750
59,iqaluit,63.7506,-68.5145,-3.15,63,75,7.72,CA,1699028692
60,port mathurin,-19.6833,63.4167,24.99,76,52,6.06,MU,1699028750
61,stanley,54.868,-1.6985,9.33,82,20,6.17,GB,1699028640
62,papatowai,-46.5619,169.4708,9.68,89,90,2.59,NZ,1699028750
63,port augusta,-32.5,137.7667,13.45,75,0,5.35,AU,1699028750
64,luderitz,-26.6481,15.1594,19.05,72,7,6.9,NA,1699028750
65,naze,28.3667,129.4833,22.51,63,3,4.13,JP,1699028751
66,qaqortoq,60.7167,-46.0333,-0.42,72,64,1.73,GL,1699028751
67,san antonio de pale,-1.4014,5.6325,25.17,85,100,1.54,GQ,1699028751
68,nova sintra,14.8667,-24.7167,25.28,68,9,8.34,CV,1699028751
69,fang,19.9169,99.2145,21.85,95,60,0.79,TH,1699028751
70,polyarnyy,69.1989,33.4478,-5.16,84,98,2.88,RU,1699028751
71,talnakh,69.4865,88.3972,-10.44,75,100,8.31,RU,1699028751
72,touros,-5.1989,-35.4608,30.28,59,73,6.28,BR,1699028751
73,ilha de mocambique,-15.0342,40.7358,25.88,73,100,9.59,MZ,1699028752
74,longyearbyen,78.2186,15.6401,-8.09,86,75,4.12,SJ,1699028538
75,saipan,15.1355,145.701,27.39,89,20,4.12,MP,1699028752
76,whitehorse,60.7161,-135.0538,0.43,93,100,5.14,CA,1699028752
77,sultandagi,38.5311,31.2281,16.22,62,0,3.44,TR,1699028752
78,margaret river,-33.95,115.0667,18.52,61,97,5.8,AU,1699028752
79,gadzhiyevo,69.2551,33.3362,-5.7,84,98,3.01,RU,1699028752
80,nizhnyaya tavda,57.6731,66.1725,3.75,96,100,5.15,RU,1699028752
81,paraiso,9.8383,-83.8656,23.06,70,94,1.43,CR,1699028612
82,kurchatov,51.6601,35.6521,6.23,83,100,3.69,RU,1699028478
83,iskateley,67.6803,53.1512,-4.43,95,100,4.92,RU,1699028753
84,college,64.8569,-147.8028,-3.82,60,100,4.63,US,1699028564
85,brokopondo,4.75,-55.1667,31.71,55,31,1.15,SR,1699028753
86,nema,57.5067,50.5011,1.99,76,100,4.34,RU,1699028753
87,tazovsky,67.4667,78.7,-8.4,93,100,10.78,RU,1699028753
88,holualoa,19.6228,-155.9522,23.82,74,20,3.58,US,1699028479
89,kagoshima,31.5602,130.5581,17.67,85,0,1.53,JP,1699028753
90,poronaysk,49.2167,143.1167,-3.02,64,1,5.34,RU,1699028753
91,anadyr,64.75,177.4833,-6.72,73,20,4.0,RU,1699028754
92,port saint john's,-31.6229,29.5448,21.22,84,100,10.48,ZA,1699028754
93,luang namtha,20.9497,101.4011,21.48,92,49,0.69,LA,1699028754
94,kapa'a,22.0752,-159.319,22.99,83,0,3.09,US,1699028754
95,piti village,13.4626,144.6933,27.49,90,20,3.6,GU,1699028754
96,beyneu,45.3167,55.2,12.78,43,64,5.42,KZ,1699028754
97,fale old settlement,-9.3852,-171.2468,28.13,78,100,7.63,TK,1699028754
98,pecanha,-18.5486,-42.5569,27.48,63,93,1.95,BR,1699028754
99,dakhla,23.6848,-15.958,23.01,73,0,10.29,EH,1699028754
100,bay city,43.5945,-83.8889,11.18,52,0,8.23,US,1699028553
101,al wafrah,28.6392,47.9306,22.71,67,0,3.14,KW,1699028755
102,bengkulu,-3.8004,102.2655,23.94,96,41,1.2,ID,1699028755
103,newport,51.5877,-2.9984,12.05,79,12,6.72,GB,1699028673
104,heringen,50.888,10.0072,10.1,72,100,5.14,DE,1699028755
105,mitu,1.1983,-70.1733,32.38,54,82,1.78,CO,1699028755
106,san patricio,28.017,-97.5169,23.97,61,99,2.85,US,1699028755
107,las heras,-46.5419,-68.9359,15.14,24,90,5.68,AR,1699028755
108,konarka,19.9,86.1167,26.22,80,77,3.33,IN,1699028755
109,hermanus,-34.4187,19.2345,18.95,75,26,9.64,ZA,1699028756
110,sinabang,2.4803,96.3801,26.04,86,99,2.54,ID,1699028756
111,chibougamau,49.9168,-74.3659,0.79,100,100,7.72,CA,1699028756
112,rovaniemi,66.5,25.7167,-6.33,100,100,4.12,FI,1699028756
113,isafjordur,66.0755,-23.124,3.02,70,75,5.14,IS,1699028756
114,ust-nera,64.5667,143.2,-17.38,100,96,0.65,RU,1699028756
115,tiksi,71.6872,128.8694,-19.35,97,100,2.92,RU,1699028756
116,kudahuvadhoo,2.6708,72.8944,27.92,78,43,4.84,MV,1699028757
117,geraldton,-28.7667,114.6,21.23,83,57,3.6,AU,1699028757
118,weno,7.4515,151.8468,27.72,76,96,1.84,FM,1699028757
119,whangarei,-35.7317,174.3239,9.99,97,27,1.4,NZ,1699028757
120,mersing,2.4312,103.8405,23.95,94,20,2.57,MY,1699028757
121,ponte vedra beach,30.2397,-81.3856,22.12,82,75,10.8,US,1699028633
122,kerikeri,-35.2268,173.9474,9.95,92,15,1.44,NZ,1699028758
123,porto seguro,-16.4497,-39.0647,30.29,66,40,8.23,BR,1699028758
124,kasangulu,-4.5911,15.1708,25.72,85,100,1.76,CD,1699028758
125,saudarkrokur,65.7461,-19.6394,-1.12,80,67,1.77,IS,1699028758
126,susuman,62.7833,148.1667,-18.67,100,98,0.26,RU,1699028758
127,francisco sa,-16.4758,-43.4883,25.97,67,100,2.42,BR,1699028759
128,ashland,40.8167,-82.2665,13.32,55,16,7.97,US,1699028759
129,kruisfontein,-34.0033,24.7314,21.16,48,100,4.02,ZA,1699028759
130,uturoa,-16.7333,-151.4333,26.31,75,87,7.55,PF,1699028759
131,toliara,-23.35,43.6667,24.7,52,0,10.06,MG,1699028759
132,vorkuta,67.5,64.0,-8.94,95,100,4.0,RU,1699028760
133,bikenibeu village,1.3673,173.1241,25.98,94,40,0.51,KI,1699028760
134,faya-largeau,17.9257,19.1043,30.56,16,25,4.17,TD,1699028760
135,enewetak,11.3474,162.3373,27.98,79,100,6.57,MH,1699028760
136,quellon,-43.1167,-73.6167,9.96,84,100,4.6,CL,1699028760
137,bunia,1.5667,30.25,18.95,88,46,0.96,CD,1699028760
138,hatillo,18.4863,-66.8254,32.23,78,2,5.36,PR,1699028760
139,bardai,11.65,7.2333,32.45,21,85,2.98,NG,1699028761
140,mitsamiouli,-11.3847,43.2844,26.7,82,100,4.33,KM,1699028761
141,hamilton,39.1834,-84.5333,14.1,37,0,4.63,US,1699028347
142,san luis,-33.295,-66.3356,17.5,34,0,4.08,AR,1699028761
143,petropavlovsk-kamchatsky,53.0452,158.6483,4.14,64,75,6.26,RU,1699028751
144,vizinga,61.0749,50.1031,-4.45,87,100,4.83,RU,1699028762
145,nacozari de garcia,30.3742,-109.6908,20.46,18,0,1.64,MX,1699028762
146,callao,-12.0667,-77.15,20.16,73,75,4.12,PE,1699028762
147,chenzhou,25.8,113.0333,23.14,73,91,1.29,CN,1699028762
148,priob'ye,62.5206,65.5964,2.79,97,100,7.39,RU,1699028762
149,pangkalpinang,-2.1333,106.1333,27.22,80,100,2.38,ID,1699028763
150,lebu,-37.6167,-73.65,13.43,64,8,5.97,CL,1699028763
151,georgetown,5.4112,100.3354,27.96,87,20,2.68,MY,1699028566
152,arraial do cabo,-22.9661,-42.0278,28.92,65,0,8.75,BR,1699028763
153,lompoc,34.6391,-120.4579,22.1,34,20,4.12,US,1699028763
154,bhan,26.5583,67.7214,29.85,17,85,0.96,PK,1699028763
155,ilulissat,69.2167,-51.1,-0.99,47,40,8.75,GL,1699028764
156,pskov,57.8136,28.3496,6.95,81,0,5.0,RU,1699028764
157,laojunmiao,39.8333,97.7333,4.17,42,0,1.1,CN,1699028764
158,st. john's,47.5649,-52.7093,7.76,67,75,6.69,CA,1699028764
159,tshikapa,-6.4167,20.8,26.85,71,46,1.77,CD,1699028764
160,bou arada,36.3525,9.6218,18.47,60,82,5.49,TN,1699028765
161,mabaruma,8.2,-59.7833,29.63,63,100,1.33,GY,1699028765
162,avarua,-21.2078,-159.775,22.03,73,75,6.17,CK,1699028765
163,jamestown,42.097,-79.2353,12.77,32,0,6.17,US,1699028635
164,crane,31.3974,-102.3501,15.15,44,0,5.27,US,1699028765
165,remire-montjoly,4.9167,-52.2667,33.02,55,20,7.2,GF,1699028765
166,northam,51.0333,-4.2167,11.45,80,47,8.91,GB,1699028766
167,kailua-kona,19.6406,-155.9956,25.89,78,20,3.58,US,1699028766
168,bouafle,6.9904,-5.7442,32.01,70,53,1.52,CI,1699028766
169,staraya russa,57.9944,31.3608,3.88,88,77,3.8,RU,1699028766
170,zaraza,9.3503,-65.3245,33.08,47,83,2.43,VE,1699028766
171,oranjemund,-28.55,16.4333,17.55,82,41,3.74,NA,1699028766
172,kavaratti,10.5669,72.642,28.96,69,79,1.13,IN,1699028766
173,al khums,32.6486,14.2619,27.8,48,2,1.83,LY,1699028767
174,sokoni,-6.4333,39.55,26.48,83,100,5.78,TZ,1699028767
175,corinto,37.9407,22.9573,22.16,67,100,4.21,GR,1699028767
176,rabo de peixe,37.8,-25.5833,22.21,99,40,8.75,PT,1699028767
177,namtsy,62.7161,129.6658,-26.89,100,88,1.23,RU,1699028767
178,keflavik,64.0049,-22.5624,4.95,70,0,5.66,IS,1699028767
179,sarh,9.1429,18.3923,24.95,83,20,0.0,TD,1699028768
180,minas de marcona,-15.2119,-75.1103,19.74,53,5,6.41,PE,1699028768
181,zemio,5.0314,25.1361,24.08,80,74,0.8,CF,1699028768
182,bredasdorp,-34.5322,20.0403,21.24,60,75,6.71,ZA,1699028768
183,binji,13.2228,4.9096,36.59,13,78,1.65,NG,1699028768
184,coquimbo,-29.9533,-71.3436,19.85,48,0,6.17,CL,1699028474
185,tateyama,34.9833,139.8667,20.61,75,1,7.15,JP,1699028768
186,rada tilly,-45.9333,-67.5333,17.27,31,0,3.09,AR,1699028769
187,sao gabriel da cachoeira,-0.1303,-67.0892,34.26,49,99,1.21,BR,1699028769
188,nuku'alofa,-21.1333,-175.2,24.19,88,40,6.69,TO,1699028769
189,key biscayne,25.6937,-80.1628,28.01,67,75,7.2,US,1699028769
190,champerico,14.3,-91.9167,30.3,75,99,1.4,GT,1699028769
191,lewistown,40.5992,-77.5714,13.14,42,0,0.0,US,1699028769
192,hirado,33.3597,129.5531,18.55,80,0,5.86,JP,1699028769
193,fort bragg,35.139,-79.006,14.34,42,0,4.12,US,1699028770
194,cruces,22.3411,-80.2667,26.62,86,100,6.47,CU,1699028666
195,hithadhoo,-0.6,73.0833,27.35,81,34,5.91,MV,1699028770
196,verdun,49.25,5.3333,7.45,79,95,3.58,FR,1699028770
197,conduaga,8.862,117.4893,26.86,86,23,1.47,PH,1699028770
198,bereznik,62.8551,42.7072,-6.19,97,12,1.86,RU,1699028482
199,peymeinade,43.6333,6.8833,14.36,55,0,8.23,FR,1699028771
200,kirakira,-10.4544,161.9205,25.7,89,100,3.87,SB,1699028771
201,vila franca do campo,37.7167,-25.4333,22.71,99,42,8.1,PT,1699028771
202,corner brook,48.9667,-57.9484,5.09,66,87,5.28,CA,1699028771
203,udachny,66.4167,112.4,-23.64,76,100,2.28,RU,1699028771
204,smithers,54.7804,-127.1743,0.18,100,100,1.03,CA,1699028771
205,mexico,15.0646,120.7198,26.84,90,53,1.66,PH,1699028667
206,igarka,67.4667,86.5833,-11.07,83,100,10.11,RU,1699028772
207,mawu,29.5923,107.3139,17.42,96,91,0.66,CN,1699028772
208,betio village,1.358,172.9211,26.02,78,100,1.47,KI,1699028772
209,choix,26.7092,-108.3219,28.22,36,25,1.47,MX,1699028772
210,bandar lampung,-5.4254,105.258,24.72,91,16,2.24,ID,1699028772
211,nagqu,31.5,92.0,-2.17,55,100,5.55,CN,1699028772
212,galle,6.0367,80.217,25.72,88,99,2.02,LK,1699028773
213,tura,25.5198,90.2201,19.93,77,3,1.33,IN,1699028773
214,galesong,-5.3166,119.3661,25.01,77,70,3.01,ID,1699028773
215,carnarvon,-24.8667,113.6333,20.87,90,86,5.34,AU,1699028773
216,timbuktu,16.7735,-3.0074,36.96,7,0,4.16,ML,1699028773
217,hadibu,12.65,54.0333,26.94,76,82,3.53,YE,1699028773
218,st. paul,44.9444,-93.0933,8.27,70,100,4.12,US,1699028713
219,patong,7.8961,98.2966,31.12,70,100,1.65,TH,1699028774
220,rouissat,31.9243,5.3502,30.04,21,35,2.06,DZ,1699028774
221,santa teresa del tuy,10.2341,-66.6631,32.42,52,46,0.85,VE,1699028774
222,loiza,18.4313,-65.8802,31.94,66,40,7.72,PR,1699028774
223,happy valley-goose bay,53.3168,-60.3315,3.17,56,40,5.14,CA,1699028774
224,vorgashor,67.5833,63.95,-9.09,95,100,4.0,RU,1699028774
225,thinadhoo,0.5333,72.9333,27.63,79,54,6.1,MV,1699028774
226,n'dalatando,-9.2978,14.9116,27.66,55,59,2.74,AO,1699028775
227,flying fish cove,-10.4217,105.6791,25.82,94,100,4.63,CX,1699028775
228,kayyerkan,69.3786,87.7439,-10.39,72,100,6.59,RU,1699028775
229,tazacorte,28.629,-17.9293,23.42,84,75,6.69,ES,1699028775
230,morondava,-20.2833,44.2833,25.27,69,6,9.1,MG,1699028775
231,taoudenni,22.6783,-3.9836,37.25,6,0,3.74,ML,1699028776
232,cabo san lucas,22.8909,-109.9124,29.17,63,20,1.54,MX,1699028428
233,kingston,17.997,-76.7936,32.91,65,20,10.29,JM,1699028637
234,severomorsk,69.0689,33.4162,-11.78,90,99,2.54,RU,1699028776
235,buta,2.7858,24.73,22.85,97,96,1.27,CD,1699028776
236,biga,40.2281,27.2422,20.4,69,99,3.42,TR,1699028777
237,paratinga,-12.6906,-43.1842,33.78,45,100,0.42,BR,1699028777
238,harstad,68.799,16.5293,-1.03,86,6,8.49,NO,1699028777
239,chadron,42.8294,-102.9999,11.03,56,100,0.45,US,1699028777
240,puerto lempira,15.2667,-83.7667,26.08,83,75,0.0,HN,1699028777
241,papao,-17.75,-149.55,24.82,83,90,7.35,PF,1699028778
242,abepura,-2.6333,140.5833,26.45,78,20,1.03,ID,1699028778
243,ebon,4.582,168.6964,27.79,78,99,6.3,MH,1699028778
244,punta arenas,-53.15,-70.9167,11.06,40,75,5.14,CL,1699028534
245,mount pearl,47.5166,-52.7813,7.3,67,75,6.69,CA,1699028778
246,golyshmanovo,56.3979,68.3728,3.17,99,100,6.65,RU,1699028778
247,birmitrapur,22.4,84.7667,22.85,76,40,1.46,IN,1699028779
248,auki,-8.7676,160.7034,25.33,86,100,1.96,SB,1699028779
249,klaksvik,62.2266,-6.589,6.51,89,100,8.14,FO,1699028779
250,el bolson,-41.9667,-71.5167,12.65,59,39,2.08,AR,1699028779
251,aasiaat,68.7098,-52.8699,-9.61,93,100,2.54,GL,1699028779
252,bamboo flat,11.7,92.7167,27.71,80,64,2.99,IN,1699028780
253,harper,4.375,-7.7169,27.5,79,24,3.72,LR,1699028780
254,guercif,34.2257,-3.3536,20.66,51,47,11.22,MA,1699028780
255,ulanhot,46.0833,122.0833,-3.1,33,98,2.76,CN,1699028781
256,hasaki,35.7333,140.8333,16.27,78,0,6.59,JP,1699028781
257,nabire,-3.3667,135.4833,24.43,95,100,1.51,ID,1699028781
258,kone,-21.0595,164.8658,19.93,87,72,1.45,NC,1699028782
259,albertina,-22.2008,-46.6158,30.57,43,39,5.2,BR,1699028782
260,alo,7.4178,6.7371,30.96,65,100,2.01,NG,1699028782
261,psachna,38.5833,23.6333,23.8,56,100,4.71,GR,1699028782
262,la passe,45.5549,-0.8967,12.13,72,87,11.54,FR,1699028783
263,nemuro,43.3236,145.575,12.9,92,57,3.07,JP,1699028783
264,mana,5.6592,-53.7767,31.19,64,16,5.7,GF,1699028783
265,pasuquin,18.3328,120.6177,26.04,84,50,2.95,PH,1699028783
266,ewo,-0.8725,14.8206,24.08,87,100,1.78,CG,1699028783
267,wagar,16.1525,36.2032,33.7,37,72,1.2,SD,1699028784
268,rock springs,41.5875,-109.2029,8.46,56,0,6.69,US,1699028723
269,tuburan,6.6439,122.2736,27.99,77,100,1.91,PH,1699028784
270,fukuecho,32.6881,128.8419,22.28,74,2,6.1,JP,1699028784
271,ciudad lazaro cardenas,17.9583,-102.2,28.53,70,77,0.87,MX,1699028784
272,beatrice,40.2681,-96.747,14.54,50,0,5.14,US,1699028784
273,opuwo,-18.0607,13.84,32.97,9,8,8.73,NA,1699028785
274,arkhangel'sk,64.5401,40.5433,-3.82,91,23,1.73,RU,1699028566
275,pacific grove,36.6177,-121.9166,18.03,56,0,2.57,US,1699028760
276,west island,-12.1568,96.8225,25.99,73,100,5.66,CC,1699028785
277,tual,-5.6667,132.75,27.01,81,83,4.2,ID,1699028785
278,akureyri,65.6835,-18.0878,0.96,93,75,5.14,IS,1699028785
279,villa gesell,-37.2639,-56.973,13.92,81,100,8.37,AR,1699028786
280,anina,45.0794,21.8569,11.98,76,100,1.92,RO,1699028786
281,talcahuano,-36.7167,-73.1167,17.82,52,0,5.66,CL,1699028786
282,morrope,-6.5417,-80.0111,23.06,58,39,6.0,PE,1699028786
283,chidambaram,11.4,79.7,27.05,82,94,2.96,IN,1699028786
284,lysekil,58.2743,11.4358,10.01,88,100,5.08,SE,1699028786
285,cori,41.6444,12.9128,14.95,68,75,2.43,IT,1699028786
286,ad dawadimi,24.5077,44.3924,26.64,32,41,2.62,SA,1699028787
