City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,san pedro pochutla,15.7333,-96.4667,30.84,56,46,1.7,MX,1699028756
288,invercargill,-46.4,168.35,11.12,91,83,1.79,NZ,1699028657
289,melfi,40.9965,15.6514,14.31,66,30,7.35,IT,1699028787
290,medina de pomar,42.9294,-3.488,9.74,70,93,3.92,ES,1699028787
291,olhao,37.0286,-7.8411,20.16,70,75,8.75,PT,1699028787
292,lucas,41.6501,-83.6666,13.36,37,0,9.26,US,1699028787
293,cill airne,52.05,-9.5167,10.03,87,40,2.06,IE,1699028787
294,la ronge,55.1001,-105.2842,-7.86,79,100,1.54,CA,1699028787
295,sultanah,24.4926,39.5857,31.25,30,20,1.54,SA,1699028788
296,chonchi,-42.6128,-73.8092,12.84,76,100,1.74,CL,1699028788
297,tamboril,19.4854,-70.611,29.83,94,40,5.14,DO,1699028788
298,lihue,21.9789,-159.3672,22.58,83,0,3.09,US,1699028788
299,kiunga,-6.1219,141.2906,23.12,99,100,1.15,PG,1699028788
300,alesund,62.4723,6.1549,10.51,46,0,8.75,NO,1699028506
301,itaituba,-4.2761,-55.9836,40.31,26,41,1.62,BR,1699028788
302,kizner,56.2749,51.508,3.15,68,100,4.43,RU,1699028788
303,laem sing,12.4816,102.0738,26.5,87,100,1.8,TH,1699028789
304,pago pago,-14.2781,-170.7025,26.55,89,75,9.77,AS,1699028789
305,ariquemes,-9.9133,-63.0408,41.15,24,10,1.4,BR,1699028789
306,al ghayzah,16.2079,52.176,26.97,69,82,4.63,YE,1699028789
307,broken hill,-31.95,141.4333,13.97,45,3,6.89,AU,1699028789
308,constantia,44.1833,28.65,17.61,92,81,8.7,RO,1699028646
309,tullins,45.2986,5.4861,9.14,84,100,5.66,FR,1699028789
310,afaahiti,-17.75,-149.2833,23.93,83,94,6.24,PF,1699028790
311,gagliano del capo,39.8442,18.3695,21.01,78,75,5.66,IT,1699028790
312,alaghsas,17.0187,8.0168,34.94,11,0,2.57,NE,1699028790
313,furukawa,38.5717,140.9556,14.29,71,47,1.64,JP,1699028790
314,port blair,11.6667,92.75,27.73,80,58,3.14,IN,1699028790
315,claveria,18.6074,121.0832,26.16,90,48,4.33,PH,1699028790
316,vilyuchinsk,52.9306,158.4028,4.96,69,100,0.63,RU,1699028790
317,nadym,65.5333,72.5167,-5.3,95,100,10.73,RU,1699028662
318,posto fiscal rolim de moura,-13.0833,-62.2667,36.13,34,74,2.88,BR,1699028791
319,la sarre,48.8002,-79.1996,2.3,98,100,6.32,CA,1699028791
320,barra de santo antonio,-9.4047,-35.5072,31.6,58,46,7.44,BR,1699028791
321,olyokminsk,60.3736,120.4264,-14.84,93,100,2.19,RU,1699028791
322,akseki,37.0486,31.79,11.68,93,37,1.11,TR,1699028791
323,malango,-2.9627,119.9001,19.48,97,100,1.07,ID,1699028792
324,karmala,18.4167,75.2,25.75,40,17,3.37,IN,1699028792
325,portlaoise,53.0344,-7.2998,10.77,80,10,3.56,IE,1699028658
326,kill devil hills,36.0307,-75.676,17.21,65,0,5.66,US,1699028792
327,cockburn town,21.4612,-71.1419,28.45,74,10,8.73,TC,1699028792
328,illizi,26.4833,8.4667,33.89,9,0,3.53,DZ,1699028792
329,kupang,-10.1667,123.5833,26.32,83,32,2.57,ID,1699028785
330,loudeac,48.1783,-2.7543,10.93,80,21,6.9,FR,1699028792
331,maryland city,39.092,-76.8177,13.59,46,0,3.09,US,1699028793
332,wegscheid,48.6014,13.7873,4.88,97,100,4.47,DE,1699028793
333,shingu,33.7333,135.9833,16.89,87,1,2.41,JP,1699028793
334,sosnovka,56.255,51.2842,3.12,67,100,4.57,RU,1699028793
335,port moresby,-9.4431,147.1797,25.68,83,75,5.14,PG,1699028793
336,berezovyy,51.6667,135.7,-11.79,48,32,6.08,RU,1699028793
337,yanam,16.7333,82.2167,24.83,92,100,1.48,IN,1699028793
338,cannonvale,-20.2833,148.7,23.66,77,1,3.87,AU,1699028793
339,slave lake,55.2834,-114.769,-0.01,100,100,3.6,CA,1699028794
340,binhe,32.6883,112.8275,15.28,73,100,1.92,CN,1699028794
341,kuanda,56.3161,116.0806,-22.03,87,6,0.12,RU,1699028794
342,onega,63.9061,38.1404,-3.9,92,68,1.34,RU,1699028794
343,kaoma,-14.7833,24.8,28.56,31,41,2.88,ZM,1699028794
344,mata-utu,-13.2816,-176.1745,28.25,77,95,8.36,WF,1699028794
345,oriximina,-1.7656,-55.8661,37.93,32,2,3.31,BR,1699028663
346,katsuura,35.1333,140.3,20.85,80,0,6.54,JP,1699028795
347,livny,52.4253,37.6069,5.54,76,100,3.11,RU,1699028795
348,howrah,22.5892,88.3103,28.0,74,75,2.57,IN,1699028795
349,hinton,53.4001,-117.5857,-0.3,90,31,2.36,CA,1699028795
350,hobyo,5.3505,48.5268,27.96,75,89,4.88,SO,1699028795
351,mazyr,52.0495,29.2456,8.52,72,2,8.07,BY,1699028795
352,beypazari,40.1675,31.9211,17.7,53,2,0.6,TR,1699028795
353,timmins,48.4669,-81.3331,2.9,87,100,4.63,CA,1699028599
354,labytnangi,66.6572,66.4183,-6.83,96,100,1.93,RU,1699028796
355,quepos,9.4236,-84.1652,28.23,75,54,1.7,CR,1699028796
356,neftcala,39.3742,49.2472,19.97,78,77,2.72,AZ,1699028796
357,port-vila,-17.7338,168.3219,23.5,86,90,5.47,VU,1699028796
358,colchani,-20.3,-66.9333,15.39,7,33,5.55,BO,1699028796
359,ishim,56.1128,69.4902,1.13,95,100,7.6,RU,1699028796
360,namibe,-15.1961,12.1522,23.02,71,14,5.33,AO,1699028796
361,kudymkar,59.0173,54.656,-0.28,88,100,5.18,RU,1699028797
362,altai,46.3722,96.2583,-11.91,91,86,5.52,MN,1699028797
363,vanino,49.0869,140.2543,-5.04,39,23,6.81,RU,1699028797
364,gewane,10.1664,40.6453,27.62,56,96,5.94,ET,1699028797
365,stadtallendorf,50.8333,9.0167,9.96,77,100,4.1,DE,1699028797
366,kolonia town,6.964,158.206,26.0,94,100,1.54,FM,1699028798
367,luanda,-8.8368,13.2343,27.0,78,75,6.17,AO,1699028798
368,along,28.1667,94.7667,15.78,94,13,1.3,IN,1699028798
369,follonica,42.9263,10.7616,18.9,69,37,1.22,IT,1699028798
370,nizhneudinsk,54.9076,99.0276,-7.13,96,100,1.47,RU,1699028798
371,tsiombe,-25.3,45.4833,20.25,60,100,5.57,MG,1699028798
372,revda,56.801,59.9303,3.94,95,100,5.91,RU,1699028798
373,klyuchi,52.2667,79.1667,-4.25,79,92,4.01,RU,1699028798
374,langnau,46.9394,7.7874,7.4,89,74,0.89,CH,1699028799
375,ambon,-3.6954,128.1814,26.71,14,20,2.57,ID,1699028799
376,warrnambool,-38.3833,142.4833,11.43,63,99,7.38,AU,1699028554
377,quchan,37.106,58.5095,15.09,13,100,1.38,IR,1699028799
378,grantsville,40.5999,-112.4644,14.38,50,88,1.5,US,1699028799
379,amga,60.8953,131.9608,-26.43,100,100,0.75,RU,1699028799
380,vadso,70.0744,29.7487,-5.91,79,40,5.66,NO,1699028799
381,san alberto,7.7611,-73.3922,24.43,96,100,0.31,CO,1699028799
382,tubarjal,30.4999,38.216,25.27,40,24,2.9,SA,1699028800
383,kangding,30.0513,101.9603,6.37,95,96,1.64,CN,1699028800
384,buckhannon,38.994,-80.232,14.3,29,0,3.6,US,1699028521
385,chardara,41.2547,67.9692,14.76,34,4,2.74,KZ,1699028800
386,polovinnoye,54.7914,65.9864,8.0,78,100,7.87,RU,1699028800
387,tarakan,3.3,117.6333,28.25,72,70,2.51,ID,1699028800
388,dikwa,12.024,13.9165,33.21,22,87,5.65,NG,1699028800
389,palmer,42.1584,-72.3287,12.01,44,20,6.69,US,1699028800
390,greymouth,-42.4667,171.2,10.89,91,99,1.74,NZ,1699028800
391,aboso,5.3617,-1.9473,28.67,73,93,2.87,GH,1699028801
392,bulolo,-7.2,146.65,21.51,98,100,0.83,PG,1699028801
393,lavrio,37.7145,24.0565,24.42,80,94,7.23,GR,1699028801
394,sisimiut,66.9395,-53.6735,-4.98,81,61,3.56,GL,1699028801
395,orsa,54.5153,30.4053,6.81,88,3,7.43,BY,1699028764
396,pontianak,-0.0333,109.3333,23.99,100,40,1.03,ID,1699028801
397,mersa matruh,31.3525,27.2453,25.65,47,0,1.84,EG,1699028801
398,ketchikan,55.3422,-131.6461,8.26,93,100,2.06,US,1699028801
399,bubaque,11.2833,-15.8333,28.36,76,70,3.75,GW,1699028802
400,pozanti,37.4278,34.8717,15.66,85,46,1.15,TR,1699028802
401,vilyuysk,63.7553,121.6247,-26.08,100,97,0.54,RU,1699028802
402,alofi,-19.0595,-169.9187,23.94,83,75,5.14,NU,1699028802
403,massenya,11.4039,16.1705,33.32,30,77,3.34,TD,1699028802
404,tezu,27.9167,96.1667,19.77,50,0,2.02,IN,1699028802
405,freetown,8.484,-13.2299,27.75,77,93,3.48,SL,1699028713
406,mili,6.0815,171.735,28.24,74,100,4.38,MH,1699028802
407,amungan,15.3652,119.9582,27.11,81,95,1.71,PH,1699028802
408,escanaba,45.7453,-87.0646,9.17,65,100,2.57,US,1699028803
409,tahe,52.3333,124.7333,-14.12,39,0,1.22,CN,1699028803
410,sharlyk,52.9167,54.75,8.49,85,100,4.17,RU,1699028803
411,guelendeng,10.9176,15.5501,33.24,36,72,3.56,TD,1699028803
412,argo,37.6333,22.7333,22.1,58,100,2.72,GR,1699028804
413,old town,50.087,14.4202,8.34,91,100,4.63,CZ,1699028805
414,kapuskasing,49.4169,-82.4331,2.0,93,100,5.14,CA,1699028805
415,musanze,-1.4998,29.635,15.86,98,100,0.84,RW,1699028805
416,junin de los andes,-39.9504,-71.0694,13.75,54,27,4.59,AR,1699028805
417,east london,-33.0153,27.9116,20.52,83,0,12.71,ZA,1699028805
418,north battleford,52.7834,-108.2847,0.22,74,100,4.12,CA,1699028637
419,maamba,-17.3667,27.15,29.44,36,18,2.81,ZM,1699028806
420,lagos,6.5833,3.75,29.18,75,92,3.06,NG,1699028598
421,ar ruways,24.1103,52.7306,28.99,65,78,3.7,AE,1699028806
422,wewak,-3.5534,143.6268,25.95,85,100,1.25,PG,1699028806
423,shilovo,54.3204,40.874,3.74,82,4,1.98,RU,1699028806
424,fortuna,40.5982,-124.1573,15.52,99,0,1.34,US,1699028807
425,ostrovskoye,57.8057,42.2433,-0.06,87,77,1.28,RU,1699028807
426,saint-philippe,-21.3585,55.7679,23.77,82,92,1.75,RE,1699028807
427,kyabe,9.4515,18.9449,27.1,74,84,1.78,TD,1699028807
428,san andres,12.5847,-81.7006,31.01,74,40,4.12,CO,1699028807
429,dunedin,-45.8742,170.5036,11.0,89,100,2.25,NZ,1699028807
430,lamu,-2.2717,40.902,24.29,96,100,1.93,KE,1699028807
431,marolambo,-20.05,48.1167,18.88,92,100,1.37,MG,1699028808
432,brookings,44.3114,-96.7984,8.03,69,0,4.12,US,1699028676
433,lethem,3.3803,-59.7968,36.88,37,63,4.25,GY,1699028808
434,bani walid,31.7566,13.9942,30.24,12,0,5.47,LY,1699028808
435,ventersburg,-28.0856,27.1381,24.86,23,100,3.5,ZA,1699028808
436,uliastay,47.7417,96.8444,-7.93,93,100,4.09,MN,1699028808
437,port lincoln,-34.7333,135.8667,12.31,79,7,7.22,AU,1699028809
438,bandar abbas,27.1865,56.2808,29.99,58,20,3.09,IR,1699028809
439,bria,6.5423,21.9863,23.47,90,97,1.21,CF,1699028809
440,gorom-gorom,14.4439,-0.2361,37.68,7,45,0.39,BF,1699028809
441,trairi,-3.2778,-39.2689,31.95,52,42,6.04,BR,1699028719
442,maluso,6.543,121.8753,27.05,84,100,1.24,PH,1699028809
443,sao joao da barra,-21.6403,-41.0511,31.05,82,34,5.64,BR,1699028691
444,blackwater,-23.5833,148.8833,20.94,100,51,3.74,AU,1699028809
445,el nido,11.1858,119.3956,27.95,82,28,2.4,PH,1699028810
446,umm kaddadah,13.6017,26.6876,31.86,18,100,4.38,SD,1699028810
447,sinop,41.7711,34.8709,15.24,80,8,1.62,TR,1699028810
448,noshiro,40.2039,140.0242,17.29,90,64,1.86,JP,1699028810
449,ust'-kut,56.7938,105.7672,-15.87,78,32,0.89,RU,1699028810
450,ambovombe,-25.1667,46.0833,20.35,59,94,7.37,MG,1699028810
451,celestun,20.8667,-90.4,27.21,69,93,7.8,MX,1699028810
452,puerto quijarro,-17.7833,-57.7667,30.21,48,64,3.31,BO,1699028810
453,yuzhno-kurilsk,44.0306,145.8556,14.1,85,86,6.27,RU,1699028811
454,prien,30.1819,-93.2738,20.57,55,0,3.6,US,1699028811
455,beolgyo,34.8449,127.3429,17.46,83,84,0.75,KR,1699028811
456,broome,42.2506,-75.833,11.49,46,0,7.72,US,1699028811
457,kavieng,-2.5744,150.7967,27.36,81,93,3.6,PG,1699028811
458,cole harbour,44.6724,-63.4751,8.17,77,100,2.06,CA,1699028811
459,atakpame,7.5333,1.1333,32.2,45,78,2.53,TG,1699028811
460,cananeia,-25.0147,-47.9267,24.09,85,41,3.75,BR,1699028811
461,bucovice,49.149,17.0019,9.15,96,100,8.1,CZ,1699028811
462,bensonville,6.4461,-10.6125,27.99,78,69,2.8,LR,1699028812
463,jinchang,38.4953,102.1739,8.24,38,77,0.39,CN,1699028812
464,port alfred,-33.5906,26.891,19.54,78,100,2.68,ZA,1699028812
465,mossel bay,-34.1831,22.146,19.96,75,99,1.82,ZA,1699028812
466,suva,-18.1416,178.4415,24.71,94,75,0.0,FJ,1699028812
467,mount isa,-20.7333,139.5,27.87,18,2,4.63,AU,1699028812
468,mount gambier,-37.8333,140.7667,10.38,65,85,4.77,AU,1699028812
469,remiremont,48.0175,6.5882,7.1,89,50,2.03,FR,1699028812
470,cabedelo,-6.9811,-34.8339,31.37,59,70,5.0,BR,1699028813
471,jawad,24.6,74.85,24.08,33,35,1.07,IN,1699028813
472,bejaia,36.7559,5.0843,20.6,37,20,7.72,DZ,1699028813
473,torit,4.4133,32.5678,26.09,70,77,1.67,SS,1699028813
474,gisborne,-38.6533,178.0042,12.85,90,17,3.07,NZ,1699028813
475,dugny,48.9537,2.4173,10.21,84,75,6.26,FR,1699028813
476,khairpur nathan shah,27.0936,67.7337,27.88,17,90,1.16,PK,1699028813
477,vizille,45.0782,5.7707,10.88,87,63,0.77,FR,1699028813
478,ceerigaabo,10.6162,47.368,18.88,76,97,2.92,SO,1699028814
479,raja,8.4596,25.678,27.69,57,87,1.3,SS,1699028814
480,estevan,49.1334,-102.9842,-3.77,93,100,1.03,CA,1699028440
481,mizdah,31.4451,12.9801,28.27,14,0,5.28,LY,1699028814
482,stolin,51.8912,26.846,10.94,60,98,8.44,BY,1699028814
483,nchelenge,-9.3451,28.734,25.64,67,87,0.8,ZM,1699028814
484,galliano,29.4422,-90.2992,21.67,64,0,3.6,US,1699028814
485,nogliki,51.8333,143.1667,-4.81,60,41,6.71,RU,1699028814
486,al bawiti,28.3492,28.8659,26.84,27,0,4.65,EG,1699028815
487,pudozh,61.8099,36.5345,-5.59,98,47,1.34,RU,1699028815
488,karratha,-20.7377,116.8463,29.53,47,14,5.41,AU,1699028815
489,santa vitoria do palmar,-33.5189,-53.3681,19.43,79,99,6.51,BR,1699028580
490,mbanza-ngungu,-5.25,14.8667,24.22,85,94,1.64,CD,1699028815
491,bosobolo,4.1833,19.9,24.4,90,81,0.97,CD,1699028815
492,gerash,27.6652,54.1371,24.08,43,19,2.77,IR,1699028815
493,shimoda,34.6667,138.95,17.28,81,2,4.52,JP,1699028815
494,bel ombre,-4.6167,55.4167,26.91,89,20,1.54,SC,1699028816
495,guerrero negro,27.9769,-114.0611,23.56,45,0,0.63,MX,1699028816
496,vidalia,32.2177,-82.4135,17.97,34,0,3.6,US,1699028816
497,andovoranto,-18.95,49.1,23.7,81,89,5.84,MG,1699028816
498,kamaishi,39.2667,141.8833,16.74,74,81,2.82,JP,1699028816
499,pedro juan caballero,-22.5472,-55.7333,17.98,100,75,5.14,PY,1699028816
500,usol'ye,59.4268,56.6808,0.54,81,100,4.62,RU,1699028816
501,fisterra,42.9049,-9.2629,14.45,76,100,10.34,ES,1699028816
502,smara,26.7384,-11.6719,26.85,42,0,9.05,EH,1699028817
503,sao felix do xingu,-6.6447,-51.995,39.21,27,94,1.34,BR,1699028817
504,mollendo,-17.0231,-72.0147,20.65,70,51,4.69,PE,1699028817
505,tucuma,-0.1833,-50.05,33.72,48,1,4.57,BR,1699028817
506,pala,9.3642,14.9046,30.29,48,100,2.39,TD,1699028817
507,morinville,53.8001,-113.652,1.01,89,100,3.09,CA,1699028817
508,chiredzi,-21.05,31.6667,23.91,41,24,3.48,ZW,1699028817
509,yanchep,-31.55,115.6833,27.07,33,81,8.13,AU,1699028817
510,island harbour,50.724,-1.2758,12.74,89,52,2.68,GB,1699028818
511,kamina,-8.7386,24.9906,23.82,68,35,1.51,CD,1699028818
512,hotan,37.0997,79.9269,12.21,21,0,2.08,CN,1699028818
513,zeya,53.75,127.2667,-11.4,35,6,2.79,RU,1699028818
514,codrington,-38.2667,141.9667,11.44,60,100,7.0,AU,1699028818
515,aykhal,66.0,111.5,-24.93,100,99,2.42,RU,1699028818
516,fortaleza,-3.7227,-38.5247,31.07,62,40,7.72,BR,1699028818
517,paita,-5.0892,-81.1144,22.87,68,9,5.44,PE,1699028818
518,beni hassane,35.5672,10.8087,22.69,63,32,7.13,TN,1699028819
519,jayapura,-2.5333,140.7,26.66,91,100,0.93,ID,1699028819
520,dinga,32.6398,73.722,23.39,34,0,1.2,PK,1699028613
521,hami,42.8,93.45,9.55,44,100,2.87,CN,1699028819
522,puerto lleras,3.0223,-73.4044,27.41,85,62,2.06,CO,1699028819
523,deqing,30.5448,119.9599,18.86,78,78,0.78,CN,1699028819
524,xuanzhou,30.9525,118.7553,20.46,66,79,1.73,CN,1699028751
525,keelung,25.1283,121.7419,25.61,86,25,4.45,TW,1699028819
526,langepas,61.2544,75.2124,-4.99,92,100,9.38,RU,1699028672
527,nouadhibou,20.931,-17.0347,25.99,53,3,7.2,MR,1699028820
528,priargunsk,50.3691,119.1012,-15.95,87,92,0.99,RU,1699028820
529,damghan,36.1683,54.348,16.23,46,52,0.65,IR,1699028820
530,city of balikpapan,-1.242,116.8942,28.97,84,40,1.54,ID,1699028820
531,lambarene,-0.7001,10.2406,23.93,93,100,0.42,GA,1699028820
532,saint-felicien,48.6501,-72.4491,5.38,75,75,8.75,CA,1699028820
533,longgang,37.6508,120.3286,12.55,57,100,2.74,CN,1699028820
534,qarazhal,48.0078,70.7903,8.5,78,33,3.15,KZ,1699028820
535,saldanha,-33.0117,17.9442,19.03,85,71,4.77,ZA,1699028821
536,hankasalmi,62.3833,26.4333,-0.39,93,100,4.3,FI,1699028821
537,saint helier,49.188,-2.1049,13.58,33,40,10.8,JE,1699028821
538,mongoumba,3.6415,18.5936,24.65,93,97,1.1,CF,1699028821
539,kharp,66.8014,65.8081,-7.46,96,100,2.16,RU,1699028821
540,karkira,36.9292,6.5856,18.04,60,80,12.21,DZ,1699028821
541,goure,13.9835,10.2704,34.74,12,48,2.87,NE,1699028821
542,waycross,31.2136,-82.354,20.03,45,0,4.12,US,1699028821
543,pemangkat,1.1667,108.9667,24.96,86,100,1.38,ID,1699028822
544,puerto francisco de orellana,-0.4667,-76.9667,32.03,66,40,2.06,EC,1699028822
545,inhambane,-23.865,35.3833,23.99,57,20,2.57,MZ,1699028822
546,huaidian,33.4333,115.0333,15.52,65,100,4.75,CN,1699028822
547,queenstown,-31.8976,26.8753,19.25,68,100,14.85,ZA,1699028822
548,moengo,5.6167,-54.4,36.75,35,22,2.73,SR,1699028822
549,ribas do rio pardo,-20.4431,-53.7592,35.67,30,58,8.98,BR,1699028823
550,mandalgovi,45.7625,106.2708,1.62,43,100,3.78,MN,1699028823
551,da nang,16.0678,108.2208,24.99,94,75,0.51,VN,1699028823
552,douentza,14.9951,-2.9517,37.05,7,2,5.47,ML,1699028823
553,ypsonas,34.6884,32.9574,22.54,73,0,3.09,CY,1699028823
554,sarmiento,-45.5882,-69.07,16.68,22,64,7.32,AR,1699028823
555,ola,59.5833,151.2833,-2.4,73,78,7.35,RU,1699028824
556,quelimane,-17.8786,36.8883,24.97,69,40,3.09,MZ,1699028824
557,arkadak,51.9326,43.4978,6.32,61,6,2.38,RU,1699028824
558,linxi,39.7,118.4333,6.58,56,17,2.12,CN,1699028824
559,san nicolas,18.1725,120.5953,26.07,83,73,2.0,PH,1699028824
560,gijang,35.2442,129.2139,14.85,69,81,1.96,KR,1699028824
561,palikir - national government center,6.9248,158.1611,25.41,94,100,1.54,FM,1699028825
562,motueka,-41.1333,173.0167,12.28,93,33,1.26,NZ,1699028825
563,viedma,-40.8135,-62.9967,19.64,25,0,7.76,AR,1699028825
564,hukkyo-ri,38.7986,125.7919,11.74,59,100,1.66,KP,1699028825
565,new norfolk,-42.7826,147.0587,7.18,88,70,1.18,AU,1699028825
566,dalandzadgad,43.5708,104.425,5.82,40,89,9.51,MN,1699028825
567,zharkent,44.1628,80.0,8.64,51,8,1.57,KZ,1699028826
568,dapa,9.7594,126.0531,27.56,82,100,2.37,PH,1699028826
569,el hadjar,36.8038,7.7368,18.95,55,75,5.66,DZ,1699028826
570,tromso,69.6496,18.957,-5.99,86,0,1.03,NO,1699028826
571,margate,51.3813,1.3862,11.6,83,83,4.02,GB,1699028826
572,ormara,25.2088,64.6357,27.08,70,95,6.82,PK,1699028826
573,mont-laurier,46.5501,-75.4993,9.79,68,100,6.39,CA,1699028826
574,shasta lake,40.6804,-122.3708,17.64,66,93,1.88,US,1699028827
575,sungailiat,-1.85,106.1333,27.91,78,100,3.08,ID,1699028827
576,aitape,-3.1374,142.3475,24.82,92,98,1.67,PG,1699028827
